material_id,qe_input_path,qe_output_path,converged,job_done,scf_iterations,final_energy_ry,energy_ev,max_force,pressure_kbar,wall_time,failure_reason,ecutwfc,ecutrho,kpoints,smearing,mixing_beta,pseudo_family,pseudopotentials,calculation_hash
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p2300_c21p5000_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p2300_c21p5000_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",2418cbb8b29bafaced9e163e34c749679bd02cce71427a48221f613762d566bd
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",764e9bfae1a9aab973fec1b5e243d43b12ea5848a51175965d214c89aec28413
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",4005c9a80a344ea192188b3193463d0df53453e8f274924926a70579d543feec
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",db0a563fa38c1902c970b1f4f00f118a73e951b371c64ffc6d792763f2e8f33f
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",62e1a0515820e663f1fdedf282d83a15453ed8cf5ad44d9b7487bf151e70a8b9
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",f14fa991b76ad9e384e82914401bd3ae8c9eeb897972db6da8d530810c643f28
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p2950_c22p4900_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",26c75fd06ac58e05f85a99e909ac76019076d1681df2d7d65f05501042d6774a
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",0ae4c7fbce4f623f9d84e44a33fcec623533a3953f55acb36485174ba64dbdce
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",e4f9e616cd9c5352a0f52c6efffe86c98c68f5b8679a8ca7e372a25e3cd154d0
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",4cee6c5d75cf06b2c702f9d26edaa269760f83df22b60c824396bc46671354d6
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",8d23b0bc1d3bddb84f23688a2b0254b602a564ea8064c5fa1b10be524e59f51e
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",2ded7f48beb1693bae09d50ddc027a5ba31f1cac46fb31b47204e36dbd6a1ae4
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4600_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",d81db321072f0c9a47a037c53e2436b480d2a5af72d4d9671b03de72f4a6497e
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",f304dbb75a614252122053a5cddf53b21e09df1b0824fa044683043f10edf6ff
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",c43405412d0427a19933b3b37be5a59a339329f2fc62919001a81a0f07b57651
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",e30bc0bce6bdc4c3472bf6863baf359a7e7dee83aea5fd9d228bc3da7376cf87
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",af6fbb8f30cb17f806902adad644360c5cfdb2b46aa056bb003682fb6c43f326
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",5c9ab8e847e55c62f02352ddaf939c89b2991a23b8e7f5fd368e0ef0b1b3aa7a
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p4900_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",984b5298b9108bcb7f6d70abb336cc311ee36bd0739e922e92cc57877ef205b4
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",6a8ee414fb7fe67a70630041d667373e469529b65053afb5b3ded547f8d69af9
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",8093dc71fb45894d34ab894d50323f4f97dd55499d853dcc8cfe119bc9ca62dc
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",0f5f73ee91e2c97d7674e6340d7a1e4c114b73853e9f72923718f34e37ab26d8
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",66f7680adb748b0bb6b328f1caa607389d2dda93fb273b2f4593aa93b2de165c
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",f0084bc4ede8d2cbe8b9455407ba03c456d0cd3f6e6bdb8c0941d4dfbbf1d4c6
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3250_c22p5200_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",008ff87b5434413bfc1d0ffc1f41d4a91d9ae48bb156353d9dc3f2bf0d68aad2
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",94597d6f9390aeb6cd2ab597c593963a6eae2def4fbf5480296cb824d73864cc
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",1386873c919de336c54fc97c0903b98932cad0c32cdd4d089a0747bd627c7331
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",20e5d773b1c2aa391dedfdb808e1668e1a171b86f47f5ea409f22fc19019fcca
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",5acb70e76290f876c809624c6a9d63d48f37bf2e57e20a68880548d0482f50ff
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p3550_c22p4900_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",5413e87de0f56d0082336796eb4d31851462da677ced31196a6c445af11e9f34
